ProductID,ProductName,Category,Stock,Price
1,Product_1,Bags,121,3534.01
2,Product_2,Electronics,314,30698.54
3,Product_3,Clothing,448,7687.75
4,Product_4,Electronics,194,17573.75
5,Product_5,Accessories,175,22662.64
6,Product_6,Accessories,217,46822.18
7,Product_7,Accessories,237,604.68
8,Product_8,Accessories,31,49333.48
9,Product_9,Accessories,376,4641.92
10,Product_10,Furniture,368,24854.54
11,Product_11,Clothing,34,8333.87
12,Product_12,Bags,266,17810.66
13,Product_13,Furniture,373,37590.67
14,Product_14,Furniture,212,8480.9
15,Product_15,Clothing,437,47963.49
16,Product_16,Accessories,326,37174.18
17,Product_17,Bags,182,2572.15
18,Product_18,Accessories,23,24743.3
19,Product_19,Bags,185,46834.01
20,Product_20,Furniture,51,42352.35
21,Product_21,Electronics,483,18034.28
22,Product_22,Clothing,23,46562.2
23,Product_23,Clothing,211,36928.23
24,Product_24,Furniture,272,8232.63
25,Product_25,Electronics,464,28790.2
26,Product_26,Bags,132,18529.29
27,Product_27,Electronics,423,40261.75
28,Product_28,Accessories,324,41895.0
29,Product_29,Accessories,104,30293.4
30,Product_30,Bags,395,21461.34
31,Product_31,Furniture,37,27664.01
32,Product_32,Clothing,305,33629.39
33,Product_33,Clothing,233,1601.49
34,Product_34,Furniture,72,8859.98
35,Product_35,Bags,99,12753.15
36,Product_36,Accessories,139,18738.59
37,Product_37,Accessories,254,14628.77
38,Product_38,Bags,424,35798.4
39,Product_39,Clothing,202,49858.16
40,Product_40,Electronics,276,38463.44
41,Product_41,Clothing,28,28730.62
42,Product_42,Furniture,403,34642.19
43,Product_43,Bags,367,22885.24
44,Product_44,Bags,424,12496.72
45,Product_45,Clothing,52,35337.83
46,Product_46,Electronics,443,5352.74
47,Product_47,Bags,269,14704.29
48,Product_48,Clothing,367,31816.82
49,Product_49,Accessories,338,37619.21
50,Product_50,Clothing,273,11206.07
51,Product_51,Clothing,475,10372.69
52,Product_52,Furniture,398,8710.83
53,Product_53,Furniture,113,20155.09
54,Product_54,Furniture,262,47438.82
55,Product_55,Electronics,88,26286.64
56,Product_56,Furniture,452,9233.45
57,Product_57,Electronics,343,31997.79
58,Product_58,Accessories,99,12826.74
59,Product_59,Furniture,122,37421.79
60,Product_60,Bags,82,21585.37
61,Product_61,Accessories,332,47069.19
62,Product_62,Bags,99,36987.26
63,Product_63,Bags,155,41937.28
64,Product_64,Accessories,148,33178.84
65,Product_65,Bags,461,17121.65
66,Product_66,Bags,395,18021.64
67,Product_67,Clothing,183,47237.52
68,Product_68,Clothing,190,45400.12
69,Product_69,Clothing,247,49276.93
70,Product_70,Accessories,330,23813.17
71,Product_71,Accessories,198,17853.55
72,Product_72,Electronics,490,39529.99
73,Product_73,Furniture,228,18829.0
74,Product_74,Accessories,425,35310.68
75,Product_75,Clothing,184,15605.4
76,Product_76,Accessories,105,10776.77
77,Product_77,Electronics,246,39519.35
78,Product_78,Accessories,238,31139.2
79,Product_79,Electronics,371,29498.44
80,Product_80,Bags,110,31251.19
81,Product_81,Accessories,260,45565.51
82,Product_82,Clothing,243,13496.18
83,Product_83,Electronics,294,37408.31
84,Product_84,Clothing,88,38856.27
85,Product_85,Bags,76,12591.05
86,Product_86,Clothing,86,16436.31
87,Product_87,Furniture,449,15603.85
88,Product_88,Bags,162,35612.28
89,Product_89,Bags,149,42755.57
90,Product_90,Electronics,195,33029.24
91,Product_91,Electronics,475,29741.06
92,Product_92,Furniture,172,5484.33
93,Product_93,Electronics,92,31216.52
94,Product_94,Accessories,426,8169.25
95,Product_95,Clothing,227,2244.5
96,Product_96,Clothing,156,42723.09
97,Product_97,Clothing,74,30852.77
98,Product_98,Accessories,142,17012.1
99,Product_99,Accessories,64,15391.13
100,Product_100,Clothing,113,39729.48
101,Product_101,Accessories,499,3667.13
102,Product_102,Accessories,486,39517.62
103,Product_103,Electronics,196,36491.1
104,Product_104,Accessories,283,15287.89
105,Product_105,Clothing,129,4856.78
106,Product_106,Furniture,65,33923.21
107,Product_107,Furniture,138,37629.53
108,Product_108,Clothing,469,42260.43
109,Product_109,Bags,264,42678.43
110,Product_110,Accessories,27,37740.17
111,Product_111,Clothing,82,36257.74
112,Product_112,Furniture,494,15229.76
113,Product_113,Accessories,293,43408.19
114,Product_114,Electronics,282,185.34
115,Product_115,Accessories,432,5045.2
116,Product_116,Bags,333,14664.64
117,Product_117,Electronics,74,14065.89
118,Product_118,Clothing,293,30186.38
119,Product_119,Accessories,257,31284.65
120,Product_120,Furniture,103,28667.56
121,Product_121,Bags,195,8521.35
122,Product_122,Accessories,495,13645.3
123,Product_123,Clothing,73,3496.93
124,Product_124,Accessories,207,679.34
125,Product_125,Electronics,79,44201.3
126,Product_126,Clothing,70,45302.85
127,Product_127,Bags,34,12327.69
128,Product_128,Furniture,147,7057.51
129,Product_129,Clothing,377,3955.98
130,Product_130,Electronics,434,17854.68
131,Product_131,Electronics,89,21964.59
132,Product_132,Electronics,399,20452.54
133,Product_133,Accessories,146,41231.44
134,Product_134,Bags,60,15817.13
135,Product_135,Electronics,182,14552.28
136,Product_136,Furniture,455,48289.73
137,Product_137,Electronics,41,46965.71
138,Product_138,Accessories,37,37177.2
139,Product_139,Bags,18,25982.08
140,Product_140,Accessories,337,19851.73
141,Product_141,Clothing,318,16340.46
142,Product_142,Electronics,477,46721.61
143,Product_143,Clothing,445,2309.77
144,Product_144,Bags,102,35938.42
145,Product_145,Clothing,382,31051.28
146,Product_146,Clothing,391,36721.88
147,Product_147,Furniture,115,11873.02
148,Product_148,Electronics,396,6053.23
149,Product_149,Furniture,395,28788.01
150,Product_150,Furniture,467,46573.81
151,Product_151,Furniture,87,7079.93
152,Product_152,Clothing,97,2433.64
153,Product_153,Furniture,350,22635.07
154,Product_154,Electronics,87,35572.25
155,Product_155,Electronics,468,16068.93
156,Product_156,Accessories,210,14803.91
157,Product_157,Bags,137,9426.59
158,Product_158,Accessories,122,33153.89
159,Product_159,Accessories,129,15566.75
160,Product_160,Electronics,261,31784.54
161,Product_161,Clothing,347,7850.88
162,Product_162,Bags,211,42842.21
163,Product_163,Furniture,110,37957.05
164,Product_164,Electronics,489,33009.99
165,Product_165,Accessories,76,29482.19
166,Product_166,Accessories,138,19246.72
167,Product_167,Furniture,328,23036.97
168,Product_168,Electronics,369,38187.75
169,Product_169,Electronics,378,35958.56
170,Product_170,Furniture,364,7062.32
171,Product_171,Furniture,318,47878.93
172,Product_172,Clothing,69,20749.1
173,Product_173,Accessories,327,37719.71
174,Product_174,Furniture,184,46347.7
175,Product_175,Furniture,75,35348.03
176,Product_176,Accessories,340,15860.77
177,Product_177,Furniture,120,3115.77
178,Product_178,Accessories,293,7289.4
179,Product_179,Bags,255,42528.94
180,Product_180,Bags,422,29829.41
181,Product_181,Bags,468,38879.99
182,Product_182,Accessories,331,41581.03
183,Product_183,Clothing,81,33682.41
184,Product_184,Accessories,263,20414.34
185,Product_185,Furniture,481,35002.07
186,Product_186,Clothing,412,41892.9
187,Product_187,Furniture,71,32520.16
188,Product_188,Electronics,360,9598.84
189,Product_189,Accessories,355,39015.49
190,Product_190,Electronics,209,18479.48
191,Product_191,Bags,474,22060.72
192,Product_192,Bags,145,49394.85
193,Product_193,Clothing,13,43477.45
194,Product_194,Accessories,474,16819.44
195,Product_195,Accessories,55,23374.39
196,Product_196,Clothing,231,48249.52
197,Product_197,Bags,216,8097.26
198,Product_198,Clothing,122,1828.09
199,Product_199,Bags,278,47110.98
200,Product_200,Electronics,483,19129.36
201,Product_201,Bags,376,33112.47
202,Product_202,Clothing,100,18026.16
203,Product_203,Furniture,180,13058.31
204,Product_204,Electronics,195,38076.18
205,Product_205,Bags,319,44160.01
206,Product_206,Furniture,490,24762.01
207,Product_207,Bags,84,9734.08
208,Product_208,Clothing,69,5586.51
209,Product_209,Bags,420,11453.42
210,Product_210,Furniture,255,34155.96
211,Product_211,Electronics,460,22181.79
212,Product_212,Furniture,233,33782.81
213,Product_213,Electronics,362,3820.52
214,Product_214,Furniture,33,23557.87
215,Product_215,Accessories,137,29457.42
216,Product_216,Clothing,484,33991.35
217,Product_217,Electronics,420,44374.28
218,Product_218,Clothing,376,40367.7
219,Product_219,Accessories,434,15713.14
220,Product_220,Furniture,320,35937.14
221,Product_221,Accessories,113,41938.21
222,Product_222,Furniture,204,28821.07
223,Product_223,Electronics,37,38375.97
224,Product_224,Electronics,343,16677.49
225,Product_225,Clothing,145,44643.84
226,Product_226,Furniture,470,33643.91
227,Product_227,Bags,312,17416.01
228,Product_228,Furniture,347,16985.79
229,Product_229,Bags,50,33917.59
230,Product_230,Accessories,470,49855.92
231,Product_231,Bags,322,19275.55
232,Product_232,Accessories,291,11223.43
233,Product_233,Bags,76,26780.12
234,Product_234,Furniture,28,8560.7
235,Product_235,Electronics,19,5181.0
236,Product_236,Clothing,129,27793.8
237,Product_237,Electronics,113,23166.64
238,Product_238,Furniture,295,4875.65
239,Product_239,Clothing,122,40816.0
240,Product_240,Furniture,159,37125.12
241,Product_241,Electronics,227,13772.35
242,Product_242,Furniture,194,30258.45
243,Product_243,Furniture,356,4259.44
244,Product_244,Bags,52,34477.58
245,Product_245,Clothing,257,12315.72
246,Product_246,Clothing,342,3214.92
247,Product_247,Electronics,101,3110.21
248,Product_248,Bags,485,28399.51
249,Product_249,Furniture,82,31114.9
250,Product_250,Clothing,243,1438.87
251,Product_251,Accessories,387,21770.79
252,Product_252,Electronics,21,45578.46
253,Product_253,Accessories,134,37165.71
254,Product_254,Clothing,223,7625.45
255,Product_255,Accessories,306,42900.01
256,Product_256,Furniture,432,34318.31
257,Product_257,Accessories,114,45292.44
258,Product_258,Bags,182,23205.07
259,Product_259,Clothing,76,34200.09
260,Product_260,Clothing,454,25866.43
261,Product_261,Bags,355,49228.09
262,Product_262,Accessories,193,31277.77
263,Product_263,Bags,217,27891.98
264,Product_264,Clothing,476,47902.3
265,Product_265,Bags,219,17714.12
266,Product_266,Electronics,88,26920.24
267,Product_267,Electronics,123,36518.81
268,Product_268,Accessories,438,29525.62
269,Product_269,Bags,183,4469.82
270,Product_270,Clothing,66,15563.07
271,Product_271,Electronics,415,5942.64
272,Product_272,Electronics,59,33500.83
273,Product_273,Furniture,271,14660.36
274,Product_274,Furniture,191,32424.36
275,Product_275,Electronics,196,35887.54
276,Product_276,Clothing,44,2589.37
277,Product_277,Bags,411,37457.39
278,Product_278,Accessories,77,4310.47
279,Product_279,Accessories,223,14150.03
280,Product_280,Clothing,27,49943.44
281,Product_281,Clothing,208,7731.37
282,Product_282,Bags,402,40044.84
283,Product_283,Accessories,198,14011.7
284,Product_284,Accessories,155,34311.01
285,Product_285,Accessories,252,14431.27
286,Product_286,Accessories,155,36186.6
287,Product_287,Electronics,117,21491.64
288,Product_288,Electronics,318,7783.53
289,Product_289,Accessories,320,21943.73
290,Product_290,Accessories,269,12520.41
291,Product_291,Bags,355,15139.96
292,Product_292,Bags,231,29748.49
293,Product_293,Accessories,424,14423.01
294,Product_294,Clothing,381,40985.82
295,Product_295,Electronics,75,48359.13
296,Product_296,Bags,298,28375.04
297,Product_297,Clothing,285,993.79
298,Product_298,Accessories,406,31492.08
299,Product_299,Electronics,101,39871.59
300,Product_300,Electronics,245,21151.51
301,Product_301,Bags,206,26323.3
302,Product_302,Accessories,255,28899.01
303,Product_303,Accessories,499,42966.56
304,Product_304,Electronics,179,12438.08
305,Product_305,Accessories,38,12532.56
306,Product_306,Clothing,416,44593.15
307,Product_307,Bags,149,49325.25
308,Product_308,Accessories,281,9945.49
309,Product_309,Bags,346,4881.35
310,Product_310,Bags,469,14091.94
311,Product_311,Furniture,17,45615.34
312,Product_312,Accessories,325,12504.58
313,Product_313,Bags,219,41630.88
314,Product_314,Clothing,177,21180.63
315,Product_315,Furniture,263,48138.01
316,Product_316,Furniture,128,34551.77
317,Product_317,Bags,101,14480.21
318,Product_318,Clothing,173,13958.46
319,Product_319,Bags,161,15913.46
320,Product_320,Clothing,466,20129.92
321,Product_321,Electronics,193,19945.86
322,Product_322,Clothing,98,21939.64
323,Product_323,Bags,15,35845.46
324,Product_324,Clothing,249,44415.48
325,Product_325,Furniture,438,37169.46
326,Product_326,Electronics,188,29446.1
327,Product_327,Accessories,57,21463.56
328,Product_328,Bags,434,39137.26
329,Product_329,Bags,306,40491.87
330,Product_330,Bags,381,41547.8
331,Product_331,Furniture,188,16202.53
332,Product_332,Accessories,385,15639.15
333,Product_333,Electronics,178,45671.77
334,Product_334,Electronics,155,38370.18
335,Product_335,Bags,352,30156.47
336,Product_336,Accessories,323,13432.35
337,Product_337,Electronics,29,5226.09
338,Product_338,Bags,115,15311.22
339,Product_339,Bags,14,15250.35
340,Product_340,Accessories,263,7936.73
341,Product_341,Bags,283,5480.3
342,Product_342,Furniture,428,49724.37
343,Product_343,Electronics,169,8529.09
344,Product_344,Electronics,409,24215.74
345,Product_345,Accessories,242,49098.8
346,Product_346,Electronics,346,9575.84
347,Product_347,Accessories,436,47855.29
348,Product_348,Furniture,310,3047.37
349,Product_349,Clothing,232,42298.31
350,Product_350,Furniture,460,39500.08
351,Product_351,Bags,148,46165.75
352,Product_352,Clothing,181,33694.62
353,Product_353,Clothing,187,34064.75
354,Product_354,Electronics,149,3273.23
355,Product_355,Accessories,200,31616.12
356,Product_356,Electronics,155,7222.53
357,Product_357,Electronics,99,21870.05
358,Product_358,Clothing,344,24353.2
359,Product_359,Clothing,291,31408.41
360,Product_360,Clothing,355,29489.89
361,Product_361,Furniture,220,11695.58
362,Product_362,Accessories,412,12894.32
363,Product_363,Accessories,386,22926.83
364,Product_364,Accessories,44,11392.45
365,Product_365,Furniture,466,8012.5
366,Product_366,Clothing,351,8451.95
367,Product_367,Accessories,75,34748.57
368,Product_368,Accessories,156,24057.01
369,Product_369,Accessories,152,27367.76
370,Product_370,Clothing,492,41150.02
371,Product_371,Accessories,374,8155.72
372,Product_372,Bags,114,9324.58
373,Product_373,Accessories,58,26414.7
374,Product_374,Accessories,199,13754.81
375,Product_375,Bags,198,25847.61
376,Product_376,Bags,297,27624.82
377,Product_377,Accessories,341,1608.69
378,Product_378,Electronics,401,15442.26
379,Product_379,Bags,179,24318.18
380,Product_380,Electronics,151,33515.32
381,Product_381,Electronics,125,11556.36
382,Product_382,Electronics,428,4839.95
383,Product_383,Clothing,117,46845.35
384,Product_384,Accessories,267,4008.16
385,Product_385,Accessories,72,14783.18
386,Product_386,Accessories,482,47233.26
387,Product_387,Electronics,449,20008.49
388,Product_388,Bags,85,42990.08
389,Product_389,Bags,134,27277.15
390,Product_390,Accessories,217,3601.26
391,Product_391,Accessories,297,49704.92
392,Product_392,Clothing,150,8125.67
393,Product_393,Furniture,213,2061.5
394,Product_394,Furniture,473,38490.82
395,Product_395,Furniture,214,20391.58
396,Product_396,Clothing,32,49454.07
397,Product_397,Furniture,100,11370.94
398,Product_398,Clothing,444,11372.94
399,Product_399,Accessories,249,15933.06
400,Product_400,Furniture,480,3009.54
401,Product_401,Clothing,467,46163.81
402,Product_402,Bags,439,37760.46
403,Product_403,Clothing,476,46597.54
404,Product_404,Electronics,390,8111.84
405,Product_405,Clothing,332,35461.99
406,Product_406,Furniture,171,16875.97
407,Product_407,Electronics,469,35576.19
408,Product_408,Bags,131,18417.27
409,Product_409,Furniture,350,10631.67
410,Product_410,Clothing,93,48546.65
411,Product_411,Accessories,189,43013.99
412,Product_412,Electronics,213,3968.25
413,Product_413,Clothing,133,31749.36
414,Product_414,Accessories,91,34554.13
415,Product_415,Electronics,256,24199.25
416,Product_416,Furniture,112,39143.42
417,Product_417,Accessories,83,49780.12
418,Product_418,Electronics,70,30777.56
419,Product_419,Electronics,123,21331.99
420,Product_420,Furniture,139,12134.81
421,Product_421,Bags,238,48424.12
422,Product_422,Accessories,347,6602.75
423,Product_423,Furniture,469,11522.97
424,Product_424,Bags,267,49103.85
425,Product_425,Electronics,79,2295.04
426,Product_426,Furniture,490,4968.79
427,Product_427,Furniture,111,43525.32
428,Product_428,Bags,160,39622.45
429,Product_429,Furniture,471,21770.29
430,Product_430,Clothing,209,16671.55
431,Product_431,Clothing,117,48496.64
432,Product_432,Clothing,461,46956.51
433,Product_433,Bags,125,47514.48
434,Product_434,Bags,17,16693.8
435,Product_435,Furniture,349,1480.49
436,Product_436,Furniture,47,31373.26
437,Product_437,Bags,122,29444.11
438,Product_438,Furniture,451,26290.46
439,Product_439,Clothing,368,27588.98
440,Product_440,Bags,65,34141.92
441,Product_441,Clothing,55,7577.06
442,Product_442,Furniture,44,28359.46
443,Product_443,Accessories,26,18178.17
444,Product_444,Clothing,155,43868.18
445,Product_445,Clothing,113,23811.73
446,Product_446,Electronics,134,17984.29
447,Product_447,Bags,100,29728.64
448,Product_448,Clothing,490,32195.35
449,Product_449,Furniture,318,25899.54
450,Product_450,Clothing,494,29843.69
451,Product_451,Furniture,372,26091.45
452,Product_452,Bags,76,22075.31
453,Product_453,Clothing,489,10940.47
454,Product_454,Furniture,176,29819.82
455,Product_455,Clothing,249,40396.8
456,Product_456,Electronics,46,31356.46
457,Product_457,Clothing,215,31515.5
458,Product_458,Clothing,424,49367.28
459,Product_459,Electronics,474,14697.62
460,Product_460,Furniture,406,41863.58
461,Product_461,Bags,350,4924.13
462,Product_462,Clothing,36,33969.87
463,Product_463,Clothing,494,3874.96
464,Product_464,Bags,192,8039.23
465,Product_465,Electronics,460,26268.98
466,Product_466,Electronics,107,28173.45
467,Product_467,Bags,171,47144.55
468,Product_468,Clothing,319,4320.03
469,Product_469,Clothing,305,43239.96
470,Product_470,Furniture,59,45369.76
471,Product_471,Bags,11,31188.46
472,Product_472,Accessories,224,13202.38
473,Product_473,Furniture,293,44714.94
474,Product_474,Bags,41,26527.92
475,Product_475,Clothing,62,23787.34
476,Product_476,Bags,57,21146.13
477,Product_477,Clothing,139,34572.14
478,Product_478,Bags,242,47361.01
479,Product_479,Bags,77,3240.41
480,Product_480,Bags,440,45693.44
481,Product_481,Accessories,85,49824.06
482,Product_482,Bags,43,41668.71
483,Product_483,Accessories,177,812.59
484,Product_484,Furniture,46,39068.23
485,Product_485,Furniture,485,3810.74
486,Product_486,Furniture,355,25112.46
487,Product_487,Accessories,215,12793.93
488,Product_488,Electronics,354,8742.09
489,Product_489,Clothing,301,11215.52
490,Product_490,Bags,57,6987.8
491,Product_491,Electronics,112,10029.01
492,Product_492,Clothing,492,41058.16
493,Product_493,Accessories,116,31252.78
494,Product_494,Clothing,384,26956.24
495,Product_495,Furniture,298,5879.06
496,Product_496,Bags,391,4127.01
497,Product_497,Electronics,148,42007.56
498,Product_498,Bags,273,7776.4
499,Product_499,Furniture,383,26278.97
500,Product_500,Accessories,273,16899.82
501,Product_501,Clothing,66,35507.19
502,Product_502,Accessories,149,28552.88
503,Product_503,Bags,46,2361.59
